0,1,2,3,4
DB05467,0.0327407643198967,R667,,CC1(C)CCC(C)(C)C2=C1C=C(CN1C=CC=N1)C(\C=C\C1=CC=C(C=C1)C(O)=O)=C2
DB18954,0.03268561139702797,,,
DB00197,0.0326572023332119,Troglitazone,,CC1=C(C)C2=C(CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)O2)C(C)=C1O
DB01561,0.032637208700180054,Androstanedione,,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C
DB02789,0.03263288736343384,Pregnenolone,,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C
DB07334,0.03261836618185043,"N-[5-(ETHYLSULFONYL)-2-METHOXYPHENYL]-5-[3-(2-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-AMINE",,CCS(=O)(=O)C1=CC=C(OC)C(NC2=NC=C(O2)C2=CC=CC(=C2)C2=CC=CC=N2)=C1
DB08350,0.032606933265924454,"5-[3-(2-METHOXYPHENYL)-1H-PYRROLO[2,3-B]PYRIDIN-5-YL]-N,N-DIMETHYLPYRIDINE-3-CARBOXAMIDE",,COC1=CC=CC=C1C1=CNC2=C1C=C(C=N2)C1=CC(=CN=C1)C(=O)N(C)C
DB06855,0.03259701281785965,6-fluoro-2-(2-hydroxy-3-isobutoxy-phenyl)-1H-benzoimidazole-5-carboxamidine,,CC(C)COC1=C(O)C(=CC=C1)C1=NC2=CC(C(N)=N)=C(F)C=C2N1
DB09418,0.03256971016526222,Potassium perchlorate,,[K+].[O-][Cl](=O)(=O)=O
DB04021,0.03253189101815224,MF268,,[H][C@]1(C)CN(CCCCCCCCNC=O)C[C@@]([H])(C)O1
DB05668,0.032505545765161514,Palifosfamide,,OP(=O)(NCCCl)NCCCl
DB12099,0.032432448118925095,"UK-396,082",,[H][C@](CCCN)(CC1=CN(CCC)C=N1)C(O)=O
DB04696,0.03236715868115425,"4-CHLORO-3',3''-DIBROMOPHENOL-1,8-NAPHTHALEIN",,OC1=C(Br)C=C(C=C1)C1(OC(=O)C2=C3C(C=CC=C13)=C(Cl)C=C2)C1=CC(Br)=C(O)C=C1
DB16038,0.03232904523611069,PLX8394,,F[C@@H]1CCN(C1)S(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CN=C(N=C2)C2CC2)=C1F
DB05812,0.032247524708509445,Abiraterone,,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C
DB07225,0.03224445506930351,"N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCYL-L-ISOLEUCINE",,[H][C@](C)(CC)[C@]([H])(NC(=O)[C@@]([H])(NC(=O)[C@@]1([H])O[C@]1([H])C(=O)OCC)[C@@]([H])(C)CC)C(O)=O
DB08698,0.0321604460477829,"1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL",,[H][C@@]1(N=C(C2=CC=CC=C2)C2=CC=CC=C2N=C1N1CC(O)C1)C1=CC=CS1
DB06976,0.032079052180051804,"1-(5-OXO-2,3,5,9B-TETRAHYDRO-1H-PYRROLO[2,1-A]ISOINDOL-9-YL)-3-(5-PYRROLIDIN-2-YL-1H-PYRAZOL-3-YL)-UREA",,[H][C@]1(CCCN1)C1=CC(NC(=O)NC2=CC=CC3=C2[C@]2([H])CCCN2C3=O)=NN1
DB16353,0.032056380063295364,Razuprotafib,,COC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=C(NS(O)(=O)=O)C=C1)C1=CSC(=N1)C1=CC=CS1
DB04013,0.03197932243347168,1-Deoxy-1-methoxycarbamido-beta-D-gluco-2-heptulopyranosonamide,,[H]N([H])C(=O)[C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)N([H])C(=O)OC
DB08883,0.031965531408786774,Perampanel,,O=C1N(C=C(C=C1C1=CC=CC=C1C#N)C1=NC=CC=C1)C1=CC=CC=C1
DB02289,0.03170399367809296,2-Aminopropanedioic Acid,,NC(C(O)=O)C(O)=O
DB08449,0.03169512748718262,"2-(3-((4,5,7-trifluorobenzo[d]thiazol-2-yl)methyl)-1H-pyrrolo[2,3-b]pyridin-1-yl)acetic acid",,OC(=O)CN1C=C(CC2=NC3=C(S2)C(F)=CC(F)=C3F)C2=CC=CN=C12
DB15347,0.031688790768384933,Branebrutinib,,CC#CC(=O)N[C@H]1CCCN(C1)C1=C2C(C)=C(C)NC2=C(C=C1F)C(N)=O
DB08026,0.0316716805100441,"2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-N-methylacetamide",,CNC(=O)CN1CCC(CC1)NC1=NC(=CC=N1)C1=CN=C2C=CC=CN12
DB00050,0.03164215758442879,Cetrorelix,,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
DB06518,0.031633198261260986,R-1487,,CN1C(=O)C(OC2=CC=C(F)C=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2
DB16770,0.03157907351851463,,,
DB16232,0.03157493844628334,Milciclib Maleate,,CNC(=O)C1=NN(C)C2=C1C(C)(C)CC1=C2N=C(NC2=CC=C(C=C2)N2CCN(C)CC2)N=C1
DB04066,0.03155623748898506,p-Coumaric acid,,OC(=O)\C=C\C1=CC=C(O)C=C1
DB07192,0.03154793009161949,(3S)-N-(3-BROMOPHENYL)-1-CYCLOHEXYL-5-OXOPYRROLIDINE-3-CARBOXAMIDE,,[H][C@]1(CN(C2CCCCC2)C(=O)C1)C(=O)NC1=CC=CC(Br)=C1
DB04455,0.03148474916815758,"N,N,N-trimethylglycinium",,C[N+](C)(C)CC(O)=O
DB15250,0.03147941455245018,Vercirnon,,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC1=C(C=C(Cl)C=C1)C(=O)C1=CC=[N+]([O-])C=C1
DB07000,0.03144196793437004,"N-{2,4-difluoro-3-[(5-pyridin-3-yl-1H-pyrrolo[2,3-b]pyridin-3-yl)carbonyl]phenyl}ethanesulfonamide",,CCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CN=CC=C2)=C1F
DB02803,0.03143210709095001,"3-Phenyl-1,2-Propandiol",,OC[C@@H](O)CC1=CC=CC=C1
DB00996,0.031393375247716904,Gabapentin,,NCC1(CC(O)=O)CCCCC1
DB03329,0.03134234622120857,2-Pyridinethiol,,SC1=NC=CC=C1
DB06697,0.0313190296292305,Artemether,,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@H](OC)[C@@H]2C)O4
DB00414,0.03130551427602768,Acetohexamide,,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1
DB04544,0.031186318024992943,1-Deoxy-1-acetylamino-beta-D-gluco-2-heptulopyranosonamide,,[H]N([H])C(=O)[C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)N([H])C(C)=O
DB07730,0.031168637797236443,"5-(3-HYDROXYPHENYL)ISOTHIAZOL-3(2H)-ONE 1,1-DIOXIDE",,OC1=CC(=CC=C1)C1=CC(=O)NS1(=O)=O
DB08708,0.031162483617663383,"N-cyclohexyl-3-[3-(trifluoromethyl)phenyl][1,2,4]triazolo[4,3-b]pyridazin-6-amine",,FC(F)(F)C1=CC=CC(=C1)C1=NN=C2C=CC(NC3CCCCC3)=NN12
DB06925,0.031130235642194748,3-(2-AMINOQUINAZOLIN-6-YL)-4-METHYL-N-[3-(TRIFLUOROMETHYL)PHENYL]BENZAMIDE,,CC1=CC=C(C=C1C1=CC=C2N=C(N)N=CC2=C1)C(=O)NC1=CC=CC(=C1)C(F)(F)F
DB03572,0.03110644966363907,FR230513,,[H][C@](CO)(CCC1=CC=CC2=C1C=CC=C2)N1C=NC(=C1)C(N)=O
DB02589,0.03109067864716053,Se-Ethyl-Isoselenourea,,CC[Se]C(N)=N
DB07707,0.031084761023521423,"(9BETA,11ALPHA,13ALPHA,14BETA,17ALPHA)-11-(METHOXYMETHYL)ESTRA-1(10),2,4-TRIENE-3,17-DIOL",,[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(O)=CC=C4[C@@]3([H])[C@@]([H])(COC)C[C@]12C
DB02567,0.03102826699614525,PD173955,,CSC1=CC=CC(NC2=NC=C3C=C(C(=O)N(C)C3=N2)C2=C(Cl)C=CC=C2Cl)=C1
DB03220,0.030895229429006577,FR-234938,,C[C@H](O)[C@@H](CCC1=C2C=CC=CC2=CC=C1)N1C=NC(=C1)C(N)=O
DB02019,0.030846059322357178,Acetyl Dithranol,,OC(=O)CC1=C(O)C2=C(CC3=C(C(O)=CC=C3)C2=O)C=C1
DB08522,0.030775031074881554,4-(4-FLUOROPHENYL)-1-CYCLOROPROPYLMETHYL-5-(4-PYRIDYL)-IMIDAZOLE,,FC1=CC=C(C=C1)C1=C(N(CC2CC2)C=N1)C1=CC=NC=C1
DB02049,0.030744371935725212,2-{4-[4-(4-Chloro-Phenoxy)-Benzenesulfonyl]-Tetrahydro-Pyran-4-Yl}-N-Hydroxy-Acetamide,,ONC(=O)CC1(CCOCC1)S(=O)(=O)C1=CC=C(OC2=CC=C(Cl)C=C2)C=C1
DB07815,0.030743099749088287,Gibberellin A4,,[H][C@@]12C[C@]3(CC1=C)[C@@H](C(O)=O)[C@]1([H])[C@@]4(C)[C@@H](O)CC[C@@]1(OC4=O)[C@]3([H])CC2
DB17046,0.030677275732159615,,,
DB11769,0.030616046860814095,Funapide,,FC(F)(F)C1=CC=C(CN2C(=O)[C@@]3(COC4=C3C=C3OCOC3=C4)C3=CC=CC=C23)O1
DB08137,0.030603406950831413,(4E)-N-(4-fluorophenyl)-4-[(phenylcarbonyl)imino]-4H-pyrazole-3-carboxamide,,FC1=CC=C(NC(=O)C2=NNC=C2NC(=O)C2=CC=CC=C2)C=C1
DB00530,0.030588243156671524,Erlotinib,,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2
DB02209,0.03048873133957386,Pyridoxine phosphate,,CC1=NC=C(COP(O)(O)=O)C(CO)=C1O
DB06937,0.03047052025794983,"4-(6-HYDROXY-BENZO[D]ISOXAZOL-3-YL)BENZENE-1,3-DIOL",,OC1=CC2=C(C=C1)C(=NO2)C1=C(O)C=C(O)C=C1
DB02292,0.03039032593369484,Irosustat,,NS(=O)(=O)OC1=CC=C2C3=C(CCCCC3)C(=O)OC2=C1
DB02680,0.03036770410835743,"1,3-Dinitrobenzene",,[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O
DB02646,0.0303123090416193,Nitrosoethane,,CCN=O
DB01708,0.030304158106446266,Prasterone,,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C
DB01877,0.03026161715388298,"N-Hydroxy 1n(4-Methoxyphenyl)Sulfonyl-4-(Z,E-N-Methoxyimino)Pyrrolidine-2r-Carboxamide",,CON[C@H]1C[C@@H](N(C1)S(=O)(=O)C1=CC=C(OC)C=C1)C(=O)NO
DB05107,0.03024391457438469,16-Bromoepiandrosterone,,[H][C@@]12C[C@@H](Br)C(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](O)CC[C@]12C
DB04528,0.030129875987768173,"2,4-Dinitrophenol",,OC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O
DB04845,0.030125558376312256,Ixabepilone,,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1
DB08097,0.030033959075808525,"2-(2,6-DIFLUOROPHENOXY)-N-(2-FLUOROPHENYL)-9-ISOPROPYL-9H-PURIN-8-AMINE",,CC(C)N1C(NC2=CC=CC=C2F)=NC2=CN=C(OC3=C(F)C=CC=C3F)N=C12
DB07742,0.0300274770706892,"N-(2,3-DIFLUORO-BENZYL)-4-SULFAMOYL-BENZAMIDE",,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC=CC(F)=C1F
DB06960,0.029999470338225365,"N-[(1R,2R,3E)-2-hydroxy-1-(hydroxymethyl)heptadec-3-en-1-yl]acetamide",,[H][C@@](O)(\C=C\CCCCCCCCCCCCC)[C@@]([H])(CO)NC(C)=O
DB07246,0.029951756820082664,"(2R)-2-AMINO-3,3,3-TRIFLUORO-N-HYDROXY-2-{[(4-PHENOXYPHENYL)SULFONYL]METHYL}PROPANAMIDE",,N[C@](CS(=O)(=O)C1=CC=C(OC2=CC=CC=C2)C=C1)(C(=O)NO)C(F)(F)F
DB00006,0.029908739030361176,Bivalirudin,,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O
DB02425,0.029902677983045578,Hexadecyl Octanoate,,CCCCCCCCCCCCCCCOC(=O)CCCCCCC
DB12500,0.02986830100417137,Fedratinib,,CC1=CN=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1NC1=CC=CC(=C1)S(=O)(=O)NC(C)(C)C
DB07663,0.02986757829785347,"2-[(1R)-1-CARBOXY-2-(4-HYDROXYPHENYL)ETHYL]-1,3-DIOXOISOINDOLINE-5-CARBOXYLIC ACID",,[H][C@](CC1=CC=C(O)C=C1)(N1C(=O)C2=C(C=C(C=C2)C(O)=O)C1=O)C(O)=O
DB05611,0.029842883348464966,Apilimod,,CC1=CC=CC(\C=N\NC2=CC(=NC(OCCC3=CC=CC=N3)=N2)N2CCOCC2)=C1
DB03368,0.029832134023308754,"5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione",,CC1(C(=O)NC(=O)NC1=O)C1=CC=C(OC2=CC=CC=C2)C=C1
DB19028,0.02982712723314762,,,
DB04031,0.029785307124257088,Serine vanadate,,N[C@@H](CO[V](O)([O-])([O-])[O-])C(O)=O
DB13953,0.029757926240563393,Estradiol benzoate,,[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(OC(=O)C5=CC=CC=C5)=CC=C4[C@@]3([H])CC[C@]12C
DB01177,0.02972790040075779,Idarubicin,,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O
DB03710,0.029723631218075752,[(1S)-4-(1-Aminobutylideneamino)-1-carboxybutyl]azanium,,CCC\C(N)=N/CCC[C@H]([NH3+])C(O)=O
DB07424,0.029721476137638092,Tripotassium (1R)-4-biphenyl-4-yl-1-phosphonatobutane-1-sulfonate,,[K+].[K+].[K+].[O-]P([O-])(=O)[C@@H](CCCC1=CC=C(C=C1)C1=CC=CC=C1)S([O-])(=O)=O
DB12319,0.029709242284297943,Benzbromarone,,CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=CC=CC=C2O1
DB02251,0.029660698026418686,O-Succinylbenzoate,,OC(=O)CCC(=O)C1=C(C=CC=C1)C(O)=O
DB00799,0.029660385102033615,Tazarotene,,CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1
DB08310,0.029619844630360603,"N-[(2R)-2-{[(2S)-2-(1,3-benzoxazol-2-yl)pyrrolidin-1-yl]carbonyl}hexyl]-N-hydroxyformamide",,[H][C@@](CCCC)(CN(O)C=O)C(=O)N1CCC[C@@]1([H])C1=NC2=C(O1)C=CC=C2
DB08312,0.029601508751511574,"6-CYCLOHEXYLMETHYLOXY-5-NITROSO-PYRIMIDINE-2,4-DIAMINE",,NC1=NC(N)=C(N=O)C(OCC2CCCCC2)=N1
DB12271,0.02959856390953064,ORE-1001,,CC(C)C[C@H](N[C@@H](CC1=CN=CN1CC1=CC(Cl)=CC(Cl)=C1)C(O)=O)C(O)=O
DB03173,0.02956075221300125,CRA_10433,,NC(=[NH2+])C1=CC=C2NC(=CC2=C1)C1=CC=CC(OC2CCCC2)=C1[O-]
DB07298,0.0295520331710577,"3-(CARBOXYMETHOXY)THIENO[2,3-B]PYRIDINE-2-CARBOXYLIC ACID",,OC(=O)COC1=C(SC2=NC=CC=C12)C(O)=O
DB07319,0.029528746381402016,"6-(3-BROMO-2-NAPHTHYL)-1,3,5-TRIAZINE-2,4-DIAMINE",,NC1=NC(=NC(N)=N1)C1=CC2=CC=CC=C2C=C1Br
DB14083,0.02942648157477379,Bisphenol A diglycidyl ether,,CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1
DB08386,0.02932628244161606,2-{[4-(4-pyridin-4-yl-1H-pyrazol-3-yl)phenoxy]methyl}quinoline,,C(OC1=CC=C(C=C1)C1=NNC=C1C1=CC=NC=C1)C1=CC=C2C=CC=CC2=N1
DB04593,0.029228297993540764,3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID,,CC[C@@H](C)[C@@H](NS(=O)(=O)CC1=CC(=CC=C1)C(O)=O)C(=O)N[C@@H](CCC(N)=N)C(=O)NCC1=CC=C(C=C1)C(N)=N
DB08511,0.02914067544043064,"6-amino-2-methyl-1,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one",,CC1=NC2=C(N1)C=C1C(=O)NC(N)=NC1=C2
DB02736,0.029134433716535568,Acetamide,,CC(N)=O
DB08864,0.029121339321136475,Rilpivirine,,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1
DB12703,0.029002448543906212,Omipalisib,,COC1=C(NS(=O)(=O)C2=C(F)C=C(F)C=C2)C=C(C=N1)C1=CC2=C(C=CN=C2C=C1)C1=CN=NC=C1
DB06433,0.028911450877785683,Tezacitabine,,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)\C1=C/F
DB07213,0.028754010796546936,"(5-{3-[5-(PIPERIDIN-1-YLMETHYL)-1H-INDOL-2-YL]-1H-INDAZOL-6-YL}-2H-1,2,3-TRIAZOL-4-YL)METHANOL",,OCC1=NNN=C1C1=CC2=C(C=C1)C(=NN2)C1=CC2=C(N1)C=CC(CN1CCCCC1)=C2
DB11085,0.02874085307121277,Resorcinol,,OC1=CC(O)=CC=C1
DB03899,0.028687017038464546,9-Butyl-8-(4-Methoxybenzyl)-9h-Purin-6-Amine,,CCCCN1C(CC2=CC=C(OC)C=C2)=NC2=C(N)N=CN=C12
DB19210,0.028676992282271385,,,
DB12535,0.02866966277360916,AC-430,,CC1=CC(NC2=NC(=NC3=CC=CC=C23)C(O)C2=CC=C(F)C=C2)=NN1
DB01059,0.02860347554087639,Norfloxacin,,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1
DB17568,0.028584523126482964,,,
DB06821,0.02858082205057144,Sulfameter,,COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1
DB08283,0.02852052077651024,"(2R,3R,4R,5S)-2-(HYDROXYMETHYL)-1-NONYLPIPERIDINE-3,4,5-TRIOL",,[H][C@]1(O)CN(CCCCCCCCC)[C@]([H])(CO)[C@@]([H])(O)[C@]1([H])O
DB02342,0.02849331684410572,2-Methoxyestradiol,,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C(OC)=C3
DB02984,0.028457067906856537,"4-[3-Methylsulfanylanilino]-6,7-Dimethoxyquinazoline",,COC1=CC2=NC=NC(NC3=CC(SC)=CC=C3)=C2C=C1OC
DB07189,0.02842695638537407,"(1S,3R,6S)-4-oxo-6-{4-[(2-phenylquinolin-4-yl)methoxy]phenyl}-5-azaspiro[2.4]heptane-1-carboxylic acid",,[H][C@@]1(C[C@@]11C[C@]([H])(NC1=O)C1=CC=C(OCC2=CC(=NC3=C2C=CC=C3)C2=CC=CC=C2)C=C1)C(O)=O
DB03299,0.028308138251304626,N-Succinyl Phenylglycine,,[H][C@](NC(=O)CCC(O)=O)(C(O)=O)C1=CC=CC=C1
DB01996,0.02830246463418007,3-Methylpyridine,,CC1=CC=CN=C1
DB07854,0.02828763797879219,N-METHYL-1-[4-(9H-PURIN-6-YL)PHENYL]METHANAMINE,,CNCC1=CC=C(C=C1)C1=NC=NC2=C1N=CN2
DB01124,0.028272004798054695,Tolbutamide,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1
DB04875,0.028230102732777596,Pralnacasan,,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2N1C(=O)[C@H](CCC2=O)NC(=O)C1=NC=CC2=CC=CC=C12
DB09280,0.02817014791071415,Lumacaftor,,CC1=CC=C(NC(=O)C2(CC2)C2=CC=C3OC(F)(F)OC3=C2)N=C1C1=CC(=CC=C1)C(O)=O
DB03240,0.028165606781840324,"(S)-2-Amino-3-(1,3,5,7-Pentahydro-2,4-Dioxo-Cyclopenta[E]Pyrimidin-1-Yl) Proionic Acid",,N[C@@H](CN1C2=C(CCC2)C(=O)NC1=O)C(O)=O
DB11819,0.028092950582504272,ASP-4058,,C[C@H](OC1=CC=C(C=C1C(F)(F)F)C1=NC(=NO1)C1=CC=C2NC=NC2=C1)C(F)(F)F
DB08214,0.028064649552106857,4-(1H-IMIDAZOL-1-YL)PHENOL,,OC1=CC=C(C=C1)N1C=CN=C1
DB15688,0.02806241251528263,Vazegepant,,CN1CCC(CC1)N1CCN(CC1)C(=O)[C@@H](CC1=CC2=C(NN=C2)C(C)=C1)NC(=O)N1CCC(CC1)C1=CC2=C(NC1=O)C=CC=C2
DB04470,0.02805500291287899,CRA_10656,,CC(C)COC1=CC=CC(C2=NC3=C(N2)C=CC(=C3)C(N)=[NH2+])=C1[O-]
DB03232,0.028001604601740837,"2-[(2e,6e,10e,14e,18e,22e,26e)-3,7,11,15,19,23,27,31-Octamethyldotriaconta-2,6,10,14,18,22,26,30-Octaenyl]Phenol",,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=CC=CC=C1O
DB16828,0.027963612228631973,,,
DB01220,0.02789969928562641,Rifaximin,,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O
DB12682,0.027897976338863373,Mubritinib,,FC(F)(F)C1=CC=C(\C=C\C2=NC(COC3=CC=C(CCCCN4C=CN=N4)C=C3)=CO2)C=C1
DB06210,0.027859283611178398,Eltrombopag,,CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC=CC(=C2)C(O)=O)=C1O)C1=CC=C(C)C(C)=C1
DB15189,0.02783551625907421,Birabresib,,CC1=C(C)C2=C(S1)N1C(C)=NN=C1[C@H](CC(=O)NC1=CC=C(O)C=C1)N=C2C1=CC=C(Cl)C=C1
DB07092,0.027796469628810883,"(2S,3S)-3-AMINO-4-(3,3-DIFLUOROPYRROLIDIN-1-YL)-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-6-YLCYCLOHEXYL)BUTANAMIDE",,[H][C@@](N)(C(=O)N1CCC(F)(F)C1)[C@@]([H])(C(=O)N(C)C)[C@@]1([H])CC[C@@]([H])(CC1)C1=CN2N=CN=C2C=C1
DB03229,0.02778366580605507,alpha-Ketoisocaproic acid,,CC(C)CC(=O)C(O)=O
DB07167,0.027769966050982475,5-CYANO-FURAN-2-CARBOXYLIC ACID [5-HYDROXYMETHYL-2-(4-METHYL-PIPERIDIN-1-YL)-PHENYL]-AMIDE,,CC1CCN(CC1)C1=CC=C(CO)C=C1NC(=O)C1=CC=C(O1)C#N
DB14034,0.027767406776547432,Darglitazone,,CC1=C(CCC(=O)C2=CC=C(CC3SC(=O)NC3=O)C=C2)N=C(O1)C1=CC=CC=C1
DB07076,0.027761464938521385,6-[(Z)-AMINO(IMINO)METHYL]-N-[3-(CYCLOPENTYLOXY)PHENYL]-2-NAPHTHAMIDE,,NC(=N)C1=CC2=CC=C(C=C2C=C1)C(=O)NC1=CC=CC(OC2CCCC2)=C1
DB07049,0.027719154953956604,(2R)-1-[(4-tert-butylphenyl)sulfonyl]-2-methyl-4-(4-nitrophenyl)piperazine,,[H][C@@]1(C)CN(CCN1S(=O)(=O)C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)[N+]([O-])=O
DB15170,0.02767166867852211,Evobrutinib,,NC1=NC=NC(NCC2CCN(CC2)C(=O)C=C)=C1C1=CC=C(OC2=CC=CC=C2)C=C1
DB09361,0.027599234133958817,,,
DB07803,0.027531063184142113,2-phenyl-1H-imidazole-4-carboxylic acid,,OC(=O)C1=CNC(=N1)C1=CC=CC=C1
DB08527,0.027414454147219658,"1-[4-(AMINOSULFONYL)PHENYL]-1,6-DIHYDROPYRAZOLO[3,4-E]INDAZOLE-3-CARBOXAMIDE",,NC(=O)C1=NN(C2=C1C=CC1=C2C=NN1)C1=CC=C(C=C1)S(N)(=O)=O
DB03892,0.027359794825315475,5-N-Allyl-arginine,,N[C@@H](CCC\[NH+]=C(/N)NCC=C)C(O)=O
DB04381,0.0273386649787426,Crotonaldehyde,,[H]C(=O)\C=C\C
DB04284,0.027249587699770927,L-proline betaine,,C[N+]1(C)CCC[C@H]1C([O-])=O
DB12387,0.027225347235798836,OSI-027,,COC1=C2NC(=CC2=CC=C1)C1=C2N(N=CN=C2N)C(=N1)[C@H]1CC[C@@H](CC1)C(O)=O
DB06549,0.027206284925341606,Labradimil,,COC1=CC=C(C[C@@H](CN[C@@H](CCCN=C(N)N)C(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@H](CC2=CC=CS2)NC(=O)CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CCCN=C(N)N)C=C1
DB16657,0.027193164452910423,,,
DB01711,0.027165653184056282,"2,3,4,5,6-Pentafluorobenzyl Alcohol",,OCC1=C(F)C(F)=C(F)C(F)=C1F
