0,1,2,3,4
DB04731,0.0011486777802929282,1-ACETYL-2-LYSO-SN-GLYCERO-3-PHOSPHOETHANOLAMINE,,CC(=O)OC[C@H](O)CO[P@](O)(=O)OCC[NH3+]
DB06311,0.001147595583461225,Darapladib,,CCN(CC)CCN(CC1=CC=C(C=C1)C1=CC=C(C=C1)C(F)(F)F)C(=O)CN1C2=C(CCC2)C(=O)N=C1SCC1=CC=C(F)C=C1
DB01710,0.0011472271289676428,Porphyrin Fe(III),,[Fe+5].[H]C1=C([H])/C2=C([H])/C3=N/C(/C([H])=C3[H])=C([H])\C3=C([H])C([H])=C([N-]3)/C([H])=C3\N=C(C([H])=C3[H])\C(\[H])=C\1/[N-]\2
DB02735,0.001145734335295856,2-Amino-3-Oxo-4-Sulfo-Butyric Acid,,[H][C@@](N)(C(O)=O)[C@@]([H])(O)OS(O)(=O)=O
DB02569,0.0011452296748757362,"2',3'-Dehydro-2',3'-Deoxy-Thymidine 5'-Diphosphate",,CC1=CN([C@@H]2O[C@H](CO[P@@](O)(=O)OP(O)(O)=O)C=C2)C(=O)NC1=O
DB07487,0.0011437234934419394,"(6-METHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL)METHYLPHOSPHINATE",,[H][C@@]1(C[P@@]([H])([O-])=O)CCC2=CC(C)=CC=C2O1
DB08637,0.0011430112645030022,4-(2-METHOXYPHENYL)-2-OXOBUT-3-ENOIC ACID,,[H]\C(=C(/[H])C1=CC=CC=C1OC)C(=O)C(O)=O
DB08839,0.0011420903028920293,Serotonin,,NCCC1=CNC2=CC=C(O)C=C12
DB04279,0.001139697851613164,3-Isopropylmalic Acid,,CC(C)C(C(O)C(O)=O)C(O)=O
DB12648,0.0011370666325092316,Nona-arginine,,N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
DB16968,0.0011341586941853166,,,
DB07701,0.0011335398303344846,"1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE",,[H][C@@]1(CC2CCN(CC3=CC=CC=C3)CC2)CC2=CC(OC)=C(OC)C=C2C1=O
DB16261,0.0011304288636893034,Odevixibat,,CCCCC1(CCCC)CN(C2=CC=CC=C2)C2=CC(SC)=C(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(O)=O)C3=CC=C(O)C=C3)C=C2S(=O)(=O)N1
DB06154,0.0011302722850814462,Pentaerythritol tetranitrate,,[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O
DB01274,0.0011273340787738562,Arformoterol,,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1
DB06912,0.0011225412599742413,"UNDECA-3,7-DIENE-1,3,7,11-TETRACARBALDEHYDE",,O=CCCCC=C(CCC=C(CCC=O)C=O)C=O
DB02324,0.001120943110436201,5-Iodo-2'-Deoxyuridine-5'-Monophosphate,,[H][C@]1(O)C[C@@]([H])(O[C@]1([H])COP(O)(O)=O)N1C=C(I)C(=O)NC1=O
DB02015,0.0011170204961672425,Dihydrofolic Acid,,NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CN2)C(=O)N1
DB07070,0.0011145969619974494,(2S)-2-{3-[({[2-fluoro-4-(trifluoromethyl)phenyl]carbonyl}amino)methyl]-4-methoxybenzyl}butanoic acid,,[H][C@](CC)(CC1=CC(CNC(=O)C2=C(F)C=C(C=C2)C(F)(F)F)=C(OC)C=C1)C(O)=O
DB06083,0.0011141701834276319,Tapinarof,,CC(C)C1=C(O)C=C(\C=C\C2=CC=CC=C2)C=C1O
DB02408,0.0011126715689897537,"(3s)-3-Amino-1-(Cyclopropylamino)Heptane-2,2-Diol",,[H][C@](N)(CCCC)C(O)(O)CNC1CC1
DB01735,0.0011089942418038845,3-Chloroalaninate,,[NH3+][C@H](CCl)C([O-])=O
DB14715,0.0011079172836616635,Cinazepam,,OC(=O)CCC(=O)OC1N=C(C2=CC=CC=C2Cl)C2=CC(Br)=CC=C2NC1=O
DB07739,0.0011065681464970112,"(3R)-3-(FLUOROMETHYL)-7-(THIOMORPHOLIN-4-YLSULFONYL)-1,2,3,4-TETRAHYDROISOQUINOLINE",,[H][C@]1(CF)CC2=CC=C(C=C2CN1)S(=O)(=O)N1CCSCC1
DB08542,0.0011022986145690084,"3,4-dihydroxy-9,10-secoandrosta-1(10),2,4-triene-9,17-dione",,[H][C@@]12CCC(=O)[C@@]1(C)CCC(=O)[C@@]2([H])CCC1=C(O)C(O)=CC=C1C
DB04620,0.001100971014238894,Cycloleucine,,NC1(CCCC1)C(O)=O
DB07189,0.0010999018559232354,"(1S,3R,6S)-4-oxo-6-{4-[(2-phenylquinolin-4-yl)methoxy]phenyl}-5-azaspiro[2.4]heptane-1-carboxylic acid",,[H][C@@]1(C[C@@]11C[C@]([H])(NC1=O)C1=CC=C(OCC2=CC(=NC3=C2C=CC=C3)C2=CC=CC=C2)C=C1)C(O)=O
DB00415,0.001091866521164775,Ampicillin,,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O
DB16335,0.0010881449561566114,Sulopenem Etzadroxil,,[H][C@]12SC(S[C@H]3CC[S@@+]([O-])C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(=O)OCOC(=O)C(CC)CC
DB00134,0.0010835841530933976,Methionine,,CSCC[C@H](N)C(O)=O
DB09072,0.0010797159047797322,Sodium oxybate,,[Na+].OCCCC([O-])=O
DB17149,0.0010748483473435044,,,
DB01012,0.0010743947932496667,Cinacalcet,,C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12
DB02857,0.0010733430972322822,Guanosine,,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1
DB02252,0.0010665151057764888,Iodobenzene,,IC1=CC=CC=C1
DB03133,0.0010658121900632977,"2-(Beta-D-Glucopyranosyl)-5-Methyl-1,2,3-Benzimidazole",,[H][C@]1(CO)O[C@@]([H])(C2=NC3=C(N2)C=C(C)C=C3)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O
DB00353,0.0010650550248101354,Methylergometrine,,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO
DB01091,0.0010571650927886367,Butenafine,,CN(CC1=CC=C(C=C1)C(C)(C)C)CC1=CC=CC2=CC=CC=C12
DB07561,0.0010540124494582415,(2Z)-2-cyano-N-(3'-ethoxybiphenyl-4-yl)-3-hydroxybut-2-enamide,,CCOC1=CC(=CC=C1)C1=CC=C(NC(=O)C(\C#N)=C(\C)O)C=C1
DB08342,0.0010520422365516424,S-palmitoyl-L-cysteine,,CCCCCCCCCCCCCCCC(=O)SC[C@H](N)C(O)=O
DB04650,0.0010519239585846663,"5-[(3AS,4R,6AR)-2-OXOHEXAHYDRO-1H-THIENO[3,4-D]IMIDAZOL-4-YL]PENTANOIC ACID",,[H][C@]12CS[C@]([H])(CCCCC(O)=O)[C@@]1([H])NC(=O)N2
DB11948,0.0010492856381461024,Lapachone,,CC1(C)CCC2=C(O1)C1=CC=CC=C1C(=O)C2=O
DB12319,0.0010407575173303485,Benzbromarone,,CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=CC=CC=C2O1
DB07051,0.0010406406363472342,"3,5-DIMETHYL-1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID ETHYL ESTER",,CCOC(=O)C1=C(C)N([NH+]=C1C)C1=CC=CC=C1
DB07556,0.0010394270066171885,CGS-27023,,COC1=CC=C(C=C1)S(=O)(=O)N(CC1=CC=CN=C1)[C@H](C(C)C)C(=O)NO
DB06858,0.0010267035104334354,N-cyclooctylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,,[H][C@]1(CCCN1C(=O)CNC1CCCCCCC1)C(=O)NCC1=CC=C(C=C1)C(N)=N
DB00991,0.0010226493468508124,Oxaprozin,,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1
DB16098,0.0010215064976364374,Atogepant,,C[C@@H]1[C@@H](C[C@H](NC(=O)C2=CN=C3C[C@]4(CC3=C2)C(=O)NC2=C4C=CC=N2)C(=O)N1CC(F)(F)F)C1=C(F)C(F)=CC=C1F
DB08368,0.0010197310475632548,"OCTANE-1,3,5,7-TETRACARBOXYLIC ACID",,[H][C@](C)(C[C@]([H])(C[C@@]([H])(CCC(O)=O)C(O)=O)C(O)=O)C(O)=O
DB13552,0.0010170586174353957,Trifluperidol,,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC(=CC=C1)C(F)(F)F
DB02031,0.0010147725697606802,"(6S)-5,6,7,8-tetrahydrofolic acid",,NC1=NC2=C(N[C@@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CN2)C(=O)N1
DB04612,0.001013812841847539,"N-METHYLALANYL-3-METHYLVALYL-4-PHENOXY-N-(1,2,3,4-TETRAHYDRONAPHTHALEN-1-YL)PROLINAMIDE",,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H](C[C@H]1C(=O)N[C@@H]1CCCC2=CC=CC=C12)OC1=CC=CC=C1)C(C)(C)C
DB07851,0.0010134914191439748,"(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE",,[H][C@]1(N)CCN(C[C@@]1([H])C1=CC(C)=CC=C1)C1=CC(OC)=C(OC)C=C1
DB12463,0.0010120536899194121,Semagacestat,,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@H]1C2=CC=CC=C2CCN(C)C1=O
DB11365,0.001005919766612351,Sennosides,,OCC1OC(OC2=C3C(=O)C4=C(C=C(C=C4O)C(O)=O)C(C4C5=CC=CC(OC6OC(CO)C(O)C(O)C6O)=C5C(=O)C5=C4C=C(C=C5O)C(O)=O)C3=CC=C2)C(O)C(O)C1O
DB01413,0.001004688674584031,Cefepime,,CO\N=C(/C(=O)N[C@@H]1C(=O)N2[C@]1([H])SCC(C[N+]1(C)CCCC1)=C2C([O-])=O)C1=CSC(N)=N1
DB00587,0.001004676683805883,Cinalukast,,CCC(CC)(CC(=O)NC1=CC(\C=C\C2=NC(=CS2)C2CCC2)=CC=C1)C(O)=O
DB02728,0.0010037447791546583,7-Hydroxy-2-Oxo-Chromene-3-Carboxylic Acid Ethyl Ester,,CCOC(=O)C1=CC2=CC=C(O)C=C2OC1=O
DB02576,0.0010032616555690765,F-Loop of Vitamin B12,,C[C@H](O)C[NH3+]
DB19023,0.0010018186876550317,,,
DB06505,0.0009991808328777552,,,
DB02105,0.0009961046744138002,"3,5-Dinitrocatechol",,OC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O
DB07064,0.000994976842775941,"(4R)-4-(3-HYDROXYPHENYL)-N,N,7,8-TETRAMETHYL-3,4-DIHYDROISOQUINOLINE-2(1H)-CARBOXAMIDE",,[H][C@@]1(CN(CC2=C1C=CC(C)=C2C)C(=O)N(C)C)C1=CC(O)=CC=C1
DB06952,0.0009918110445141792,(2S)-2-HYDROXY-2H-CHROMENE-2-CARBOXYLIC ACID,,OC(=O)[C@@]1(O)OC2=CC=CC=C2C=C1
DB12122,0.0009895645780488849,Figopitant,,CN(CCC1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C(=O)[C@@H](N1CCN(CC2CC2)CC1)C1=CC=CC=C1
DB00950,0.0009870006470009685,Fexofenadine,,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
DB08636,0.0009864667663350701,2-Hydroxybenzalpyruvate,,OC(=O)C(=O)\C=C\C1=CC=CC=C1O
DB11753,0.0009862680453807116,Rifamycin,,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C=C(O)C4=C3C2=O
DB07136,0.000985241960734129,BX-528,,CC(C)[C@H](NS(=O)(=O)CCCC1=CC=CC=C1)P(O)(=O)C[C@H](C(O)=O)C1=CC=CC(CN)=C1
DB06393,0.0009771334007382393,Xaliproden,,FC(F)(F)C1=CC(=CC=C1)C1=CCN(CCC2=CC3=CC=CC=C3C=C2)CC1
DB03978,0.0009764624992385507,Tyrosinal,,[H][C@](N)(CC1=CC=C(O)C=C1)C=O
DB06248,0.0009757529478520155,Amelubant,,CCOC(=O)NC(=N)C1=CC=C(OCC2=CC=CC(COC3=CC=C(C=C3)C(C)(C)C3=CC=C(O)C=C3)=C2)C=C1
DB03260,0.0009736745269037783,Hexamethylene diamine,,NCCCCCCN
DB14802,0.000968641194049269,ONO-2952,,COC1=C(C=CC(Cl)=C1)[C@@H]1N(CC2(CC2)C2=C1NC1=C2C(F)=CC=C1)C(C)=O
DB12105,0.0009682055679149926,Imagabalin,,CCC[C@@H](C)C[C@H](N)CC(O)=O
DB08675,0.0009671790176071227,"(5Z)-7-{(1R,4S,5R,6R)-6-[(1E)-1-Octen-1-yl]-2,3-diazabicyclo[2.2.1]hept-2-en-5-yl}-5-heptenoic acid",,[H]\C(CCCC(O)=O)=C(/[H])C[C@@]1([H])[C@]2([H])C[C@@]([H])(N=N2)[C@]1([H])C(\[H])=C(/[H])CCCCCC
DB01333,0.0009669431601651013,Cefradine,,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1)C(O)=O
DB02855,0.00096420495538041,N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,,[H][C@](O)(CC(=O)N[C@]([H])(C(=O)N1CCC[C@@]1([H])C(O)=O)[C@@]([H])(C)CC)C(=O)NCCC
DB08478,0.0009574188734404743,N-[2-Chloro-5-(trifluoromethyl)phenyl]imidodicarbonimidic diamide,,[H]N([H])C(\N=C(N([H])[H])N([H])[H])=N/C1=C(Cl)C=CC(=C1)C(F)(F)F
DB16343,0.0009571584523655474,Tropifexor,,OC(=O)C1=CC(F)=C2N=C(SC2=C1)N1[C@H]2CC[C@@H]1C[C@@H](C2)OCC1=C(ON=C1C1=C(OC(F)(F)F)C=CC=C1)C1CC1
DB03309,0.0009569264366291463,N-cyclohexyltaurine,,OS(=O)(=O)CCNC1CCCCC1
DB01949,0.0009533854899927974,"2-Amino-N,3,3-Trimethylbutanamide",,CNC(=O)[C@@H](N)C(C)(C)C
DB03719,0.0009497232385911047,N-Ethyl-5'-Carboxamido Adenosine,,CCNC(=O)[C@@H]1O[C@H]([C@H](O)[C@H]1O)N1C=NC2=C1N=CN=C2N
DB08614,0.0009487605420872569,"3-[[(METHYLAMINO)SULFONYL]AMINO]-2-OXO-6-PHENYL-N-[3,3,3-TRIFLUORO-1-(1-METHYLETHYL)-2-OXOPHENYL]-1(2H)-PYRIDINE ACETAMIDE",,[H][C@](NC(=O)CN1C(=O)C(NS(=O)(=O)NC)=CC=C1C1=CC=CC=C1)(C(C)C)C(=O)C(F)(F)F
DB11148,0.00094858423108235,Butamben,,CCCCOC(=O)C1=CC=C(N)C=C1
DB19125,0.0009408040205016732,,,
DB02188,0.0009394161170348525,N-Methylmesoporphyrin Containing Copper,,[Cu+].CCC1=C(C)\C2=C\C3=C(CC)C(C)=C(\C=C4/N=C(/C=C5\[N-]\C(=C/C1=N2)C(C)=C5CCC(O)=O)C(CCC(O)=O)=C4C)N3C
DB00234,0.0009383690194226801,Reboxetine,,[H][C@@]1(CNCCO1)[C@H](OC1=CC=CC=C1OCC)C1=CC=CC=C1
DB00116,0.0009382358402945101,Tetrahydrofolic acid,,NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2)N1
DB00368,0.0009368886821903288,Norepinephrine,,NC[C@H](O)C1=CC(O)=C(O)C=C1
DB06153,0.0009361971751786768,Pizotifen,,CN1CCC(CC1)=C1C2=C(CCC3=CC=CC=C13)SC=C2
DB02541,0.000934822775889188,4-Hydroxybutan-1-Aminium,,[NH3+]CCCCO
DB11725,0.000934362004045397,Latrepirdine,,CN1CCC2=C(C1)C1=CC(C)=CC=C1N2CCC1=CC=C(C)N=C1
DB04185,0.0009316262439824641,Norvaline,,CCC[C@H](N)C(O)=O
DB07427,0.000929963425733149,2-[(2-methoxy-5-methylphenoxy)methyl]pyridine,,COC1=C(OCC2=NC=CC=C2)C=C(C)C=C1
DB01034,0.0009287857101298869,Cerulenin,,[H][C@]1(O[C@]1([H])C(=O)CC\C=C\C\C=C\C)C(N)=O
DB04738,0.0009282433311454952,Motuporin,,[H]N1[C@H](CCC(=O)N(C)\C(=C/C)C(=O)N([H])[C@H]([C@H](C)C(=O)N([H])[C@@H](C(C)C)C(=O)N([H])[C@@H](\C=C\C(\C)=C\[C@H](C)[C@H](CC2=CC=CC=C2)OC)[C@H](C)C1=O)C(O)=O)C(O)=O
DB07617,0.0009282114915549755,N-METHYL(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE,,CNCC1=CC=C(O1)C1=CC=CN=C1
DB09320,0.0009244794491678476,Procaine benzylpenicillin,,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O
DB09319,0.0009240940562449396,Carindacillin,,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(=O)OC1=CC2=C(CCC2)C=C1)C1=CC=CC=C1)C(O)=O
DB00303,0.000923316867556423,Ertapenem,,[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
DB04974,0.000921265163924545,Rimiducid,,CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCC1=CC=C(OC)C(OC)=C1)C1=CC(OCC(=O)NCCNC(=O)COC2=CC=CC(=C2)[C@@H](CCC2=CC=C(OC)C(OC)=C2)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC)C2=CC(OC)=C(OC)C(OC)=C2)=CC=C1)C1=CC(OC)=C(OC)C(OC)=C1
DB13155,0.0009206755203194916,Esculin,,OC[C@H]1O[C@@H](OC2=C(O)C=C3OC(=O)C=CC3=C2)[C@H](O)[C@@H](O)[C@@H]1O
DB02051,0.0009187020477838814,4-Nitrophenyl (3S)-3-({N-[(benzyloxy)carbonyl]-L-phenylalanyl}amino)-5-phenyl-1-pentanesulfonate,,[H]N([C@@H](CC1=CC=CC=C1)C(=O)N([H])[C@@H](CCC1=CC=CC=C1)CCS(=O)(=O)OC1=CC=C(C=C1)[N+]([O-])=O)C(=O)OCC1=CC=CC=C1
DB02464,0.0009180147317238152,Benzylamine,,NCC1=CC=CC=C1
DB03709,0.000917859491892159,Bicine,,OCCN(CCO)CC(O)=O
DB12838,0.0009129985119216144,Tetrasul,,ClC1=CC=C(SC2=C(Cl)C=C(Cl)C(Cl)=C2)C=C1
DB09154,0.0009126763325184584,Sodium citrate,,[Na+].[Na+].[Na+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
DB01715,0.000910989532712847,"7,8-Diamino-Nonanoic Acid",,C[C@H](N)[C@H](N)CCCCCC(O)=O
DB03821,0.0009100613533519208,2-Amino-3-Hydroxy-3-Phosphonooxy-Propionic Acid,,[H][C@@](N)(C(O)=O)[C@@]([H])(O)OP(O)(O)=O
DB02846,0.0009060907759703696,L-thioproline,,[H][C@]1(CSCN1)C(O)=O
DB13431,0.0009029021020978689,Proglumide,,CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)C1=CC=CC=C1
DB03851,0.0008990547503344715,Carbazole Butanoic Acid,,OC(=O)CCCN1C2=CC=CC=C2C2=C1C=CC=C2
DB01882,0.0008975249365903437,"(2s)-2-Amino-4-(Methylsulfanyl)-1-Pyridin-2-Ylbutane-1,1-Diol",,[H][C@](N)(CCSC)C(O)(O)C1=CC=CC=N1
DB03940,0.0008965667802840471,Oxamic Acid,,NC(=O)C(O)=O
DB00682,0.0008950125193223357,Warfarin,,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2
DB13243,0.000893069023732096,Tiazofurine,,NC(=O)C1=CSC(=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
DB08382,0.0008912749472074211,Gosogliptin,,[H][C@]1(CN[C@@]([H])(C1)C(=O)N1CCC(F)(F)C1)N1CCN(CC1)C1=NC=CC=N1
DB01917,0.0008875236962921917,Putrescine,,NCCCCN
DB07426,0.0008867654833011329,"[1-HYDROXY-2-(1,1':3',1''-TERPHENYL-3-YLOXY)ETHANE-1,1-DIYL]BIS(PHOSPHONIC ACID)",,OC(COC1=CC=CC(=C1)C1=CC=CC(=C1)C1=CC=CC=C1)(P(O)(O)=O)P(O)(O)=O
DB03854,0.0008858352084644139,Cadaverine,,NCCCCCN
DB14050,0.0008844563271850348,Cannabidivarin,,[H][C@]1(CCC(C)=C[C@H]1C1=C(O)C=C(CCC)C=C1O)C(C)=C
DB06178,0.000880778708960861,Talotrexin,,NC1=NC(N)=C2N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCCNC(=O)C3=CC=CC=C3C(O)=O)C(O)=O)C=NC2=N1
DB08772,0.0008798812050372362,Zopolrestat,,OC(=O)CC1=NN(CC2=NC3=C(S2)C=CC(=C3)C(F)(F)F)C(=O)C2=C1C=CC=C2
DB16305,0.0008765929378569126,DEBIO-1143,,[H][C@]12CC[C@H](N1C(=O)[C@H](CN(CC2)C(=O)CC(C)C)NC(=O)[C@H](C)NC)C(=O)NC(C1=CC=CC=C1)C1=CC=CC=C1
DB00176,0.0008749506669119,Fluvoxamine,,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F
DB04325,0.0008717764285393059,Phenethylamine,,NCCC1=CC=CC=C1
DB07740,0.0008679371676407754,"(7R,12R,13R)-13-formyl-12,14-dihydroxy-3,5,7-trimethyltetradeca-2,4-dienoic acid",,[H]C(C(O)=O)=C(C)C(\[H])=C(/C)C[C@]([H])(C)CCCC[C@@]([H])(O)[C@@]([H])(CO)C=O
DB07609,0.0008645175839774311,"N,N-DIMETHYL(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE",,CN(C)CC1=CC=C(O1)C1=CC=CN=C1
DB12126,0.0008618618012405932,Bradykinin,,N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
DB02664,0.0008598065469413996,1-Butane Boronic Acid,,CCCCB(O)O
DB08175,0.0008580179419368505,"(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID",,COC(C)(C)CCC[C@@](C)([H])C\C=C\C(\C)=C\C(O)=O
DB08623,0.0008517928654327989,"2-[CARBOXY-(2-THIOPHEN-2-YL-ACETYLAMINO)-METHYL]-5-METHYLENE-5,6-DIHYDRO-2H-[1,3]THIAZINE-4-CARBOXYLIC ACID",,[H][C@@](NC(=O)CC1=CC=CS1)(C(O)=O)C1=N[C@]([H])(C(O)=O)C(=C)CS1
DB02190,0.0008517132955603302,(S)-oxalosuccinic acid,,[H][C@@](CC(O)=O)(C(O)=O)C(=O)C(O)=O
DB09244,0.0008499977993778884,Pirlindole,,CC1=CC=C2N3CCNC4CCCC(=C34)C2=C1
DB08647,0.0008499880786985159,TRAZEOLIDE,,[H][C@]1(C)[C@]([H])(C(C)C)C2=C(C=C(C)C(=C2)C(=O)CCC(O)=O)C1(C)C
DB04646,0.0008491351618431509,Dibromothymoquinone,,CC(C)C1=C(Br)C(=O)C(C)=C(Br)C1=O
DB06815,0.0008481328259222209,Pyrithione,,[O-][N+]1=C(S)C=CC=C1
DB06525,0.000845787231810391,Ganstigmine,,CCC1=C(NC(=O)OC2=CC3=C(C=C2)N(C)[C@H]2ON(C)CC[C@@]32C)C=CC=C1
DB07454,0.0008449797169305384,(R)-3-BROMO-2-HYDROXY-2-METHYL-N-[4-NITRO-3-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE,,C[C@](O)(CBr)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
DB02148,0.0008445929270237684,3-Amino-4-Oxybenzyl-2-Butanone,,CC(=O)[C@@H](N)COCC1=CC=CC=C1
DB00918,0.0008433106704615057,Almotriptan,,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2
DB03211,0.0008429885492660105,(3-Formyl-but-3-Enyl)-Phosphonic Acid,,OP(O)(=O)CCC(=C)C=O
DB06928,0.0008422950631938875,(2S)-2-{[HYDROXY(4-IODOBENZYL)PHOSPHORYL]METHYL}PENTANEDIOIC ACID,,[H][C@@](CCC(O)=O)(C[P@](O)(=O)CC1=CC=C(I)C=C1)C(O)=O
DB08529,0.0008416929049417377,"(6E,11E)-HEPTADECA-6,11-DIENE-9,9-DIYLBIS(PHOSPHONIC ACID)",,CCCCC\C=C\CC(C\C=C\CCCCC)(P(O)(O)=O)P(O)(O)=O
DB06939,0.0008409607107751071,"N-(TRANS-4-{(1S,2S)-2-AMINO-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-METHYL-3-OXOPROPYL}CYCLOHEXYL)-N-METHYLACETAMIDE",,[H][C@@](N)(C(=O)N1CC[C@]([H])(F)C1)[C@@]([H])(C)[C@@]1([H])CC[C@@]([H])(CC1)N(C)C(C)=O
DB03424,0.0008403386455029249,Ubenimex/Bestatin,,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)CC1=CC=CC=C1)C(O)=O
DB00855,0.0008399527869187295,Aminolevulinic acid,,NCC(=O)CCC(O)=O
DB04369,0.0008388682035729289,"1,3,2-Dioxaborolan-2-Ol",,OB1OCCO1
DB04855,0.0008370676659978926,Dronedarone,,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2
DB01074,0.0008356096805073321,Perhexiline,,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1
DB04890,0.0008256901637651026,Bepotastine,,OC(=O)CCCN1CCC(CC1)OC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1
DB00492,0.0008246954530477524,Fosinopril,,CCC(=O)O[C@@H](OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C
DB04521,0.0008233849075622857,4-S-Glutathionyl-5-pentyl-tetrahydro-furan-2-ol,,[H]N([H])[C@@H](CCC(=O)N([H])[C@@H](CS[C@@]1([H])C[C@H](O)O[C@@H]1CCCCC)C(=O)N([H])CC(O)=O)C(O)=O
